0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
-148.64699,145.77013,-9.366609,48.437965,10.546017,18.008686,-2.6387384,16.953346,-11.500734,8.72578,-8.186317,3.209728,-0.68163395,64.438576,37.008404,15.677316,12.656263,14.840754,12.771279,12.218885,8.752602,9.627001,12.5517,8.140032,10.169034,8.354846,blues
-90.67999,100.10962,-23.938423,52.602547,-20.93744,31.501324,-11.228661,20.089375,-10.90247,17.561745,-14.096043,12.994767,-11.43456,50.876827,17.282534,21.230593,10.977543,10.46919,7.8332896,10.648152,8.8066845,7.0641694,7.1059036,8.2912445,7.7138915,7.814462,blues
-177.25548,136.2347,-26.89329,36.36897,-18.752977,20.8976,-1.7674739,3.0104692,-5.596907,5.6413455,-8.101526,5.6564813,-10.778819,98.48246,23.374886,40.321293,15.477312,15.713621,10.3916025,10.53172,11.23407,8.41208,8.733472,8.756714,8.938232,7.8821907,blues
-268.21857,135.68166,-34.056377,25.616009,-12.971723,17.903263,-9.99086,5.6340876,-14.143673,7.4931846,-3.9764395,8.258308,-1.333601,42.33126,13.744141,15.211519,13.015924,8.440928,8.634934,10.7177105,8.114293,8.684955,13.3123045,10.330037,8.950723,12.439546,classical
-324.09125,133.56267,-25.030157,24.55361,-11.93992,17.6585,-5.5186734,1.7168901,-10.575926,-0.8605745,-7.80522,3.5297625,5.0546646,31.292063,18.298553,13.665363,12.320462,11.401832,11.804442,11.077492,9.06805,8.758182,9.071019,9.917854,10.846592,13.889363,classical
-235.30266,141.11952,-34.68189,30.97919,-16.402012,23.11808,-11.041572,7.6543603,-19.016834,4.226783,-11.8357525,8.917746,-1.4451483,29.228329,14.069345,12.30813,11.645822,7.1289296,9.041161,8.900163,7.6946177,7.124988,8.819775,7.747058,8.213366,9.976554,classical
-326.89743,127.400604,-30.596176,37.471397,-5.296176,20.813564,-1.7786853,-4.6154566,-4.0401983,5.2422743,-0.6424489,2.7945673,7.2292066,56.54801,17.600513,21.50574,11.286073,11.449682,10.804589,8.5257015,10.015989,9.644276,8.588126,11.203124,13.156593,12.299634,classical
-259.95258,118.92713,-35.608337,31.969566,-16.524868,10.618957,-15.653264,7.425692,-5.8241606,8.26638,-17.991137,-1.1879282,-6.356529,23.705118,14.842459,11.934297,8.0237465,8.713105,7.6427813,7.5098944,10.440589,9.82793,9.837546,13.580632,12.697097,10.21632,classical
-264.33557,138.1797,-30.096487,37.83662,-7.1731243,6.7740793,-11.809729,4.7056303,-9.825993,5.859127,-9.563163,2.6768575,-4.788712,85.85778,17.91735,12.152743,13.346823,9.769846,10.410051,8.591568,9.03491,7.9450316,9.671155,7.444936,9.266359,8.49892,classical
-295.8206,134.53781,-22.434929,40.75837,-5.8729753,9.266152,-11.873936,6.2878857,-8.864131,4.4022937,-9.374512,4.060037,1.6421571,63.235546,17.544138,12.668164,9.247715,10.858261,8.352167,9.2467375,9.253218,7.553527,8.75535,10.256992,9.100065,9.709321,classical
-286.7648,135.92358,-24.43564,36.658123,-6.240166,6.963425,-8.172439,3.8363292,-4.407772,6.43176,-4.1324863,1.5559707,-4.3460455,88.632286,23.035791,22.892262,11.948593,12.451479,8.433434,10.284172,12.467939,9.343246,10.226601,9.076036,9.647829,8.301129,classical
-292.093,127.76223,-29.910952,37.434177,-9.56995,5.1092925,-13.825463,7.040886,-7.0332546,6.498645,-9.904662,4.711042,0.36506915,69.76414,15.896461,14.211437,9.265951,10.610409,8.798413,9.190498,7.842725,9.677708,9.854905,10.933966,11.073465,12.840965,classical
-356.10693,139.79785,-6.2831244,43.18759,-8.871487,11.056036,-8.395702,4.4202566,-8.280071,8.684677,-8.132967,3.4333065,-1.4450532,71.69629,24.38862,14.900706,8.689133,11.000311,7.990685,8.398224,7.449332,9.167747,7.6826077,7.6949472,7.9328165,8.994158,classical
-315.01526,128.71162,-28.93394,30.832693,-8.987341,7.994575,-9.845814,1.4287153,-8.980798,6.0593615,-3.3081124,7.6189456,3.8063478,78.79851,16.119736,22.687124,10.945898,12.0960045,11.713749,9.599633,11.597207,10.937187,9.721077,12.788789,12.583097,12.013306,classical
-385.35327,177.20355,-9.33685,24.37912,5.7992835,-4.5660625,-6.359218,-6.9494734,-4.1225295,3.8736925,-0.33930987,-0.93730885,-3.6557696,39.28333,25.915834,13.582319,11.950849,8.020224,8.7313175,7.164199,7.1421313,7.4864397,9.865901,10.509914,7.1639786,9.672847,classical
-362.7318,143.90761,-19.005596,30.651041,1.0206411,0.27225068,-7.991961,-3.8471584,-8.934132,3.276335,-4.4292364,3.6627495,4.925432,88.09047,36.043262,22.641983,10.199675,10.772588,8.619946,9.417961,7.4513,10.81471,9.865605,14.202251,16.003765,14.8831835,classical
-343.14352,140.10466,-20.91952,32.316124,-3.6832788,2.940859,-10.663066,0.3106307,-5.795961,7.683308,-3.6783319,2.5477433,-3.4992898,99.41409,40.612316,20.269045,11.340256,12.3762455,10.621905,9.322212,10.301328,12.296899,13.066658,13.344478,10.933963,10.387696,classical
-324.6393,147.81375,-31.926256,27.40502,-4.5023103,-4.1688004,-12.59746,-5.1306887,-7.7447653,0.84441334,-8.192252,-0.82764465,0.99237704,74.342804,26.286268,16.72192,8.532279,12.101585,9.524745,9.482571,8.367549,8.167885,8.808817,8.072537,9.969998,12.255737,classical
-449.5024,124.97929,-19.903538,27.45521,-5.7697797,2.218913,-6.560758,10.581615,3.3420103,14.3803425,1.979647,5.2490325,4.427051,69.097336,33.45209,13.829047,14.397953,9.882326,5.815413,8.897712,11.771355,16.405241,14.765891,17.823332,14.19148,11.9761095,classical
-482.57535,154.85045,-5.0330462,29.729904,-1.8655614,8.21654,-4.778444,9.632519,-3.3466737,4.530603,-10.102243,-0.6701806,-2.44897,69.23477,15.827937,15.610264,6.9514947,12.5018,6.265292,8.792775,7.7965274,10.784666,8.901609,11.394382,8.557251,8.530202,classical
-311.5614,148.68465,-33.492855,10.352457,-12.897486,1.2300146,-12.900196,0.8069203,-9.733505,2.0582037,-5.113307,6.7274017,4.6117973,103.429855,28.463167,15.015596,21.188276,11.602101,11.2661295,9.984329,7.3246374,8.949628,10.578295,12.0936575,11.601283,13.8263645,classical
-405.63312,145.72554,-0.8494923,23.064943,9.217205,-2.6364684,-5.7427993,-2.079298,-0.638366,6.745994,2.7888033,2.4446673,5.0832434,69.43388,43.2059,21.31807,14.243196,9.448918,8.457273,8.400866,12.75863,10.331925,9.752966,11.356171,12.08058,10.415102,classical
-475.8085,141.50447,-8.465948,34.003716,0.5104437,6.037262,0.0038526258,9.544265,2.1649945,7.102437,-8.052562,-0.115624756,0.76368,76.266266,35.075974,21.71735,8.142895,12.3189,6.168336,9.555733,14.573836,11.576649,11.344958,12.621791,10.900033,13.125339,classical
-300.90747,161.1279,-24.245857,27.956917,-2.863051,2.3890126,-11.268324,0.22309732,-6.8389344,6.0936522,-8.139803,-1.8150442,-4.120981,73.2138,30.193678,17.785072,12.669355,11.386564,8.515604,9.196105,9.267974,8.387587,8.752496,10.718046,11.297471,11.162149,classical
-278.16513,147.88019,-31.550192,20.35175,-9.574066,-6.2306337,-13.595258,-0.6612344,-7.273572,1.014918,-11.761826,-0.9655799,-2.2157326,97.1639,26.146206,13.885416,11.468257,10.411506,12.938006,10.57383,10.889858,8.762232,10.430904,9.207326,8.600252,11.887915,classical
-278.80756,160.00061,-28.392517,23.027172,-2.7092493,3.0009243,-11.297818,-0.51610196,-11.366227,3.1746962,-5.085273,4.348031,-4.0713315,98.6012,21.533598,20.810667,11.859042,13.964805,7.701403,9.378038,7.2557883,9.33916,6.7678413,9.8172455,8.47765,8.013997,classical
-406.84668,163.08134,-2.372812,32.416626,7.946261,9.632712,-5.45672,9.490358,-3.060804,10.187205,-10.35241,-5.4048333,-8.054707,57.634583,14.841061,20.337757,9.256073,9.791335,7.7423506,8.685759,6.0817065,6.1050153,7.1303973,9.6243925,9.295242,9.328349,classical
-223.18733,163.25397,-34.412884,24.186995,-10.303666,3.2221324,-12.889323,0.80370414,-14.281188,1.6788578,-10.140899,0.23151682,-4.558466,44.20932,17.953335,7.766141,7.9792304,9.191436,8.436619,7.6095033,8.646693,7.993683,9.227036,7.9308043,8.953535,8.267132,classical
-221.30133,173.31781,-37.445778,24.35597,-8.682666,3.3846245,-12.84479,1.0788687,-15.323445,0.4238258,-9.6230135,2.288309,-4.490512,29.680624,19.595097,9.009531,6.050505,6.8232512,7.1778984,6.194167,6.6479025,7.4854765,8.15594,8.150802,8.810333,7.988043,classical
-319.2353,143.68849,-31.174316,10.929484,-5.559396,-4.257987,-8.956228,-5.5805836,-8.02272,2.3428679,-4.4802847,-0.32078663,0.96291196,97.28458,26.085627,22.288307,19.369099,12.30539,11.207572,7.492231,10.863633,9.445101,9.982906,11.181858,9.349971,8.892668,classical
-366.2604,181.60039,-5.51421,26.999445,-4.8282466,4.6016793,-10.550475,0.15556991,-11.136406,3.576607,-10.338357,-1.0807841,-4.5974255,63.725067,12.096579,17.972408,9.431259,10.999118,9.589779,7.118377,6.9298964,9.726136,7.1010747,7.9530244,9.423717,9.788559,classical
-228.95596,153.91904,-30.704666,20.802929,-6.0996633,1.1756067,-10.78928,-3.866134,-11.594046,0.86720824,-8.299901,-0.7155663,-3.0778165,55.99952,30.05477,17.457235,11.437275,12.17816,8.838833,10.449918,10.141114,7.8786244,8.930866,9.917258,7.962846,10.26569,classical
-297.12802,130.24132,-30.590057,27.473576,-7.0638957,1.9754051,-11.136684,4.744581,-8.7696905,5.404951,-5.3879395,4.456288,1.7435378,113.77277,39.469723,18.202272,9.145184,13.616495,11.297661,10.391885,8.38765,12.092704,10.34711,15.569251,12.725444,13.577912,classical
-315.7878,149.6681,-30.549932,23.213522,-8.68629,-10.101967,-15.724107,-4.040028,-7.6393766,0.046328187,-11.144776,-7.673778,-5.867613,62.850452,22.504375,20.71691,7.5165114,15.198024,7.3696594,9.327864,8.5302515,9.856241,8.558702,7.3029685,8.475841,7.9571896,classical
-374.00146,172.43169,6.4013906,20.147358,5.863239,1.5984085,-6.7120857,-1.1907266,-0.28920582,0.33138135,-6.5567055,-7.3027678,-7.334053,75.98942,23.213165,25.437834,12.060151,16.451366,9.813517,8.614695,8.727746,9.515167,8.860818,8.395847,7.832072,8.535373,classical
-498.6033,177.51414,11.2123165,27.632612,-2.8363297,5.0898414,-6.60016,-1.0522397,-4.139637,-3.0476696,-9.911628,-8.576438,-9.193569,42.506317,11.794929,10.040798,6.963818,8.165714,6.351726,8.107715,6.113302,7.3167176,6.240639,6.57436,5.664664,5.6727624,classical
-429.07135,120.76844,-1.7005684,17.942797,7.7381415,-2.054263,-3.9395752,-2.5293145,-0.5850701,-0.8083962,-9.059511,-3.6882565,-0.9795186,85.54957,38.12661,26.292843,8.514821,12.700755,8.29302,10.763525,9.084564,7.639771,7.4911833,9.068571,10.343992,13.514509,classical
-309.26334,138.65692,-29.71562,33.617283,-0.36966017,5.228342,-6.3285327,3.2850165,-6.703107,-0.6884885,-13.24687,-8.538453,-9.6672,67.81432,31.23672,17.570852,9.512455,12.4006,8.136705,8.754911,9.0327215,13.191957,10.692433,9.559342,11.854456,11.070865,classical
-319.72226,166.00253,-11.9387,27.27777,7.8312707,1.7412488,-7.853774,-2.4011252,-2.9048698,-2.5207543,-11.3745775,-4.616379,-4.492808,75.20827,31.586073,33.430264,13.295846,14.692734,8.760681,10.274535,7.6950336,9.180624,8.315501,7.2935543,10.354033,9.024451,classical
-419.33255,127.41256,-3.780655,23.201252,-4.313284,4.0386424,-8.204688,-7.614801,-7.066255,-2.9135451,-7.399464,-5.427491,-9.091689,62.946896,38.131195,17.601717,12.663146,15.8327675,11.094887,12.713401,6.743592,8.378053,6.5325994,7.6904817,7.002964,7.172113,classical
-275.4436,125.33516,-41.033215,24.59948,-4.7629037,-4.257404,-15.00206,-5.0420785,-4.998162,2.4723504,-10.893561,-8.016089,-5.168352,75.790344,31.914177,22.575068,11.120512,15.481627,9.645225,12.613317,9.092108,10.505717,10.021906,7.2792044,8.800648,10.472812,classical
-275.9678,146.32536,-36.601395,24.209839,-2.5517092,-2.155176,-13.30885,-6.500922,-9.406593,-3.1215193,-11.546325,-4.1899295,-1.6999396,81.13977,22.082642,19.410656,16.058207,12.854081,9.437194,9.731986,8.912179,8.499138,7.778784,8.177915,7.92974,10.4101515,classical
-409.5085,116.79858,-16.184534,11.701641,0.6897332,6.012307,-4.265308,0.4997358,0.4310804,12.586633,-1.1213994,-1.1413047,4.948069,83.771835,25.360163,18.910957,11.243975,16.462545,10.687227,13.269685,9.48607,12.614082,13.212994,10.049163,11.836792,12.601882,classical
-358.75812,129.07834,-30.378685,19.878693,-10.365979,-0.6496008,-10.599927,1.5427625,-3.966615,1.8717922,-8.833108,-7.169191,-8.212051,75.250244,26.654118,25.434402,11.002741,14.3848505,9.950886,11.262366,8.142812,11.131247,8.56272,8.702971,7.803632,8.135805,classical
-368.52054,124.2544,-31.574644,17.583704,2.3249912,-5.9451766,-11.797774,-5.5220284,-5.3968735,-1.3089094,-8.424349,-3.616905,2.2096312,72.151245,21.623854,20.646427,13.383341,13.155191,9.188351,14.898808,11.205219,11.908322,6.1992803,7.7068577,11.455214,14.406909,classical
-160.66153,164.26509,-48.74267,1.6567885,-7.6118655,-2.6635227,-11.042241,-7.000248,-8.0976515,1.2511178,-5.369692,-4.139391,-5.4268584,49.33071,21.957468,13.59157,10.56609,9.974674,5.770914,5.677387,6.073257,6.308942,6.620764,7.2333393,6.82803,7.739152,classical
-249.65216,161.55922,10.15452,-3.0576777,-0.573579,-2.0703812,-12.19737,-8.612417,-14.639438,-12.048641,-12.293453,-7.161874,-7.8807263,60.414307,23.96484,26.700306,12.871499,8.850319,7.2528734,7.80341,7.6326723,6.8235545,7.326919,6.745289,7.6919184,6.6002183,classical
-402.20825,153.97675,-15.228629,15.294281,-3.0716236,-3.1837263,-9.759971,-17.305773,-12.30501,-7.9180746,-7.099395,-0.29572114,1.5226651,53.851654,35.925156,17.926832,14.156744,11.80356,11.683761,12.963947,12.156578,11.653281,13.175477,11.230742,11.547259,11.063121,classical
-171.08478,156.89876,-21.83331,5.3263197,-4.0699153,-3.731567,-8.900291,-4.9369226,-7.900487,-5.3933387,-9.340079,-6.6050344,-7.7875705,40.51167,15.885855,12.64227,13.717567,10.524205,8.855968,9.36618,9.338501,10.177828,9.757666,11.008125,9.35506,9.518249,classical
-85.30834,118.44306,-31.477154,20.282328,-4.4176335,6.9121923,-10.952412,-1.622339,-7.3614726,-3.0186849,-4.4440117,-1.417289,-4.2533975,23.538212,19.346382,8.536205,6.2047167,7.173854,6.54021,5.5619774,5.137331,5.218152,6.805747,5.307215,6.6550674,6.014109,classical
-436.85822,154.08043,-19.861963,20.18266,3.1738954,0.45094585,-6.5277185,-4.608915,-10.058647,-6.1566315,-4.53336,-2.7670462,-5.211671,61.458332,12.900431,13.242062,12.201449,9.854696,8.432356,6.7310143,5.9799085,7.657119,8.136521,8.222322,7.5849323,7.697721,classical
-124.04526,148.59566,-21.581469,17.421335,-1.415515,4.1239476,-7.0207763,-5.144728,-5.8456483,5.0245104,-6.226354,-1.9116532,-0.9001437,93.69091,50.09083,20.499607,14.910452,10.774566,10.634051,6.6527514,7.8514347,8.75765,7.4850955,6.264269,7.217856,7.4288745,classical
-98.35358,98.3555,-20.49053,18.820034,-2.095781,2.6650372,-7.3115172,-3.5901136,-7.989524,-1.9183744,-4.7319975,0.6237761,-2.5930846,58.762775,23.708694,11.123618,11.126568,7.019293,5.511251,6.1560507,5.338572,5.8322864,6.700018,7.7740803,6.050977,6.2952805,classical
-449.5513,151.49677,-12.753423,44.259808,6.2501945,4.0544987,-1.4762168,-1.6236228,-2.4865205,-4.2856755,-9.663299,-1.3531811,0.13567714,67.903564,21.324835,11.52849,6.753301,6.189103,4.561262,5.5370255,6.1256905,5.4062104,4.3882813,4.688258,5.0441647,6.928433,classical
-230.27237,119.15338,-1.0512242,28.384487,10.00878,16.125824,4.793946,6.192378,0.9515957,5.915187,-1.1755239,3.5739167,-2.0996544,168.08978,33.98576,32.913143,9.796866,11.764702,8.610858,8.146455,6.0049453,5.8338685,6.395125,7.4410195,6.3330317,6.2711515,classical
-186.65797,86.64906,-15.726744,14.733744,-2.2077506,6.2551727,-0.89246273,0.65540314,-6.0940466,-5.222849,-7.8795443,-1.725549,-4.7003126,97.98955,30.4837,24.348461,10.513482,9.937173,10.125847,6.292469,7.0905366,10.955733,13.5218,12.481244,9.297859,10.109198,classical
-121.83351,149.66736,-42.832016,24.485321,-5.4060426,10.664615,-2.8184383,0.7835229,-6.3980646,4.4740596,-1.2259257,1.2524996,-1.1988703,72.1863,30.17816,15.889706,11.223602,10.785573,7.999632,8.307024,6.389176,6.8801093,5.9422483,6.2581425,6.58486,5.581563,classical
-108.06734,127.27673,-44.952744,31.253359,4.3463645,-4.941817,-15.889656,14.6361885,-7.799102,-1.2097646,2.8209624,17.278034,-4.0977507,65.11545,27.970713,16.64047,12.620379,20.722084,10.744065,15.8562975,17.252853,11.632712,16.619028,17.913948,17.180775,16.095404,classical
-483.96786,144.165,1.3792461,8.07079,4.933558,-2.316337,-2.740416,-6.8436475,-10.15446,-8.070668,-7.157022,-10.55595,-7.773563,67.18227,40.288265,21.887526,11.573458,10.7533045,7.5023837,6.863419,6.561265,7.6532793,8.602628,7.746404,8.143084,10.747284,classical
-81.11545,129.04564,-42.44421,33.13707,5.685447,-6.503762,-2.2667925,7.401879,-18.70608,2.4765916,3.7434187,1.8843732,-10.075478,52.043213,19.34427,11.863581,10.795499,10.059063,10.028156,9.726043,9.348308,8.033585,6.6847854,8.593429,6.955242,7.6695256,classical
-367.0708,112.81916,-18.745602,10.175582,-1.6043581,3.799532,0.925681,5.0639052,-5.3709044,-9.514625,-8.494094,-1.7862537,1.2870401,94.2206,37.92682,19.758924,15.1413,9.94206,8.343108,8.430191,9.07562,13.126769,12.844159,9.461505,10.098912,13.362797,classical
-349.94827,161.8574,-3.3694623,14.163237,5.7316146,3.5070765,2.9739192,-7.0916595,-7.915771,-0.36118275,2.8649027,-2.4754703,-6.782114,41.92045,18.325212,16.410109,8.708329,7.5032616,7.5636554,7.537879,8.535682,9.782626,12.82628,10.149217,9.861543,11.944462,classical
-197.22751,137.38995,-34.159218,25.363323,-5.2644143,-2.7768812,-9.50855,-7.613304,-7.647624,-5.667732,-4.3843036,-5.424353,-3.5282187,75.023346,24.640491,20.429008,9.275208,6.783114,6.562785,6.0208335,6.283547,6.964865,6.49727,7.2333403,7.118934,6.9333506,classical
-166.42174,122.12508,-32.114124,16.680294,-5.400134,-2.4928677,-9.827045,-4.8984995,-6.967043,-4.5714536,-6.6540885,-5.4923553,-5.371946,57.18173,26.3588,14.948473,7.7119718,6.5647464,6.606281,5.5079103,5.583922,6.2426357,6.6383705,7.4147897,6.0499845,6.474715,classical
-274.3259,148.35321,-20.328934,21.799068,7.9280887,3.7767048,-2.2288494,-6.0878696,-5.623011,-6.6903195,-5.9035316,-4.5922475,-1.5412745,85.82268,26.253454,24.89082,9.680563,13.781152,10.1069975,7.2397256,8.366464,7.015514,7.372657,8.616018,9.373451,9.191836,classical
-305.44928,135.9327,-11.758563,18.213852,10.375582,3.0047126,-5.5933824,0.1413443,-1.354128,-1.8684577,-3.208138,-6.7502136,-2.6937735,139.71114,32.475025,21.464466,10.402213,12.177917,7.850258,9.332294,6.605565,7.3079495,5.7929387,7.0698643,6.7275567,7.7426095,classical
-465.89728,180.18097,56.64645,11.035487,5.84732,0.73516,-3.9715195,-5.8865886,-8.459515,-9.7856865,-7.6918125,-3.2519479,-1.8584505,38.556026,20.858994,17.96052,11.7267475,6.9933496,6.951887,6.629276,6.5795336,6.5442643,6.447057,7.0440583,6.7219057,7.1416864,classical
-498.64725,145.66858,46.470146,15.258628,3.0686219,-0.8322841,-5.2227077,-6.210678,-3.811383,0.08911605,2.7176886,2.2169223,0.24056228,67.72531,30.062525,28.594528,15.238282,9.657888,9.283756,9.025746,7.9190555,8.626029,10.260935,9.325643,7.648284,8.676453,classical
-421.5947,172.78944,28.069185,-2.5672548,-3.5711489,-4.8697963,-8.896141,-10.693691,-7.677653,-7.9523697,-7.321746,-2.7029622,-0.91081506,69.75025,25.068857,32.18138,13.272688,10.819273,9.67885,10.357995,10.925038,10.233482,10.00807,11.276338,13.529176,12.839189,classical
-429.1393,175.105,31.898457,4.288325,1.0443158,-5.7782183,-9.484334,-11.283601,-10.578688,-8.663466,-6.3293443,-1.6777813,0.82280546,65.399666,29.925598,27.65084,12.209733,9.721231,8.203193,8.137811,8.837237,7.9821653,8.528865,10.330732,11.001259,11.69369,classical
-413.4534,143.48242,31.305882,14.029362,1.5161096,-2.2952938,-6.4711924,-8.109995,-5.934282,-4.475447,-2.8047547,-0.82260454,-1.2224383,107.45136,47.881073,37.368866,13.52384,12.930513,9.750858,10.407732,10.822935,8.587311,8.6088295,7.9478374,7.2149997,8.472696,classical
-234.44064,130.26003,-39.531033,19.348919,-6.7951365,-5.134988,-3.7098153,-4.0319524,-5.0715547,-1.3709053,-7.7486467,-4.380751,0.47027847,63.363045,16.017591,11.082297,7.8370214,8.208333,6.284735,7.022866,8.484418,10.532006,6.499877,8.494612,9.131178,9.689507,classical
-321.24756,136.29433,-28.28276,31.008644,0.5742582,0.23691237,0.6586136,-1.3397088,-0.058611825,-0.42391258,-6.176197,-0.14452063,-0.4549772,42.052425,16.862265,14.055976,10.071879,7.369786,8.382543,7.3477397,6.839148,6.919192,7.8349833,8.199438,8.472682,9.667881,classical
